"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.1.218","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.254","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.223.9","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.115.85","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.231","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.34","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.225.81","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.119.206","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.216.207","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.242.0","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.252","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.126","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.17.21","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.99","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.146.196","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.21.140","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.16.237","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.117","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.82.97","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.1.146","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.67.131","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.172","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.2","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.229","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.79.202","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.97","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.214.141","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.207","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.79.18","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.135","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.26","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.223","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.94","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.95.22","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.92","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.238.46","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.67.252","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.48","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.98","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.108","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.194.22","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.146","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.43.211","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.223","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.100","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.251","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.65","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.75","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.217.156","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.49.163","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.220.65","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.84.96","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.47.184","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.8.249","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.216.159","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.148","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.104.140","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.161.139","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.71","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.254","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.25.4","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.134","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.198.64","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.224.251","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.226","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.8","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.252","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.201","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.44.189","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.220.96","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.14","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.255.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.74.234","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.162","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.24.163","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.234","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.13.222","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.159.68","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.89.198","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.206.203","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.29.91","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.27.187","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.6","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.100.33","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.67.109","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.207","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.211","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.187","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.118.168","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.81","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.213.196","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.4","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.168","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.182","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.211.116","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.158","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.68","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.151","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.107","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.15","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.183","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.218","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.191","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.44","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.58.133","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.48","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.205.167","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.19","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.203","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.201","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.248","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.99","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.66","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.51.245","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.19.102","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.201","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.157.219","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.66.192","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.79","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.252","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.164.8","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.60.157","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.239.36","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.115","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.252.10","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.131.155","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.29.148","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.45.208","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.190","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.254","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.62.29","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.254.180","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.192.151","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.172.127","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.151.30","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.26.166","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.33.204","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.226.232","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.153.235","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.45.37","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.188","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.188.216","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.158","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.6.183","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.128.224","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.80","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.138","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.109.218","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.186","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.182.120","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.44","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.87","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.249","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.209.80","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.120","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.113","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.66.218","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.97.125","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.196","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.175.14","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.220","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.187.171","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.139","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.234","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.246","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.180","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.56","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.252.209","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.45.169","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.10","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.7","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.64","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.63.230","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.157","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.87","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.213","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.45","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.172.138","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.16","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.239","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.13.39","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.206","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.46.124","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.155","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.63.122","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.4","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.89.147","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.247","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.7.118","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.244.36","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.60.108","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.49","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.224.180","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.150.56","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.144.158","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.96.169","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.66","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.116.66","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.51.200","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.20","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.31","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.6.159","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.166","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.12.187","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.131","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.50.90","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.116","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.134","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.32.117","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.206","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.214.122","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.47.231","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.135.19","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
