"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.171.205","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.45.222","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.176.29","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.172.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.27","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.16.120","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.33","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.39","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.246.52","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.220.137","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.76.50","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.170.63","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.213.196","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.33.185","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.107","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.183","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.166.105","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.57","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.33","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.226","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.80.160","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.123","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.183.171","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.167.159","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.58","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.106","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.227.130","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.166.5","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.99.8","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.32.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.46","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.11.217","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.152","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.196.54","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.22.69","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.45.67","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.61.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.128","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.45.44","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.6.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.35","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.168.220","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.171.158","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.42.74","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.217.195","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.216","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.54","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.124.254","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.219","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.71","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.121","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.230.229","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.167.183","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.182.114","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.174.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.71","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.208.180","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.16","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.138.136","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.106","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.76.78","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.173.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.240.167","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.4.156","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.226.178","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.41","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.129.13","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.71.103","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.42.89","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.254.188","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.80.183","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.124","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.184","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.247","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.38","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.77.5","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.34","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.181","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.67.41","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.167.106","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.186","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.243.103","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.17","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.200.58","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.65.154","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.37.48","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.155.233","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.207","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.45","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.252.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.76","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.33.238","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.56.14","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.7.3","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.208","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.254","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.24","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.139","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.48.100","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.89.217","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.189","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.251","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.31.231","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.35","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.10","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.98","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.142.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.114","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.80.158","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.23.194","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.145.40","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.231","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.107","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.153.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.187.235","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.0","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.94.28","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.148.25","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.187.239","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.159.107","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.150","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.128.14","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.143.127","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.173","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.95.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.62.6","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.205","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.127.249","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.55","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.199.142","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.102.34","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.75","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.26","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.75","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.172","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.37.79","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.247.141","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.4","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.116.201","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.222.158","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.23.204","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.117.137","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.52","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.182.96","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.172.226","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.116","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.125","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.173.28","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.245","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.142","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.98.225","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.168","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.217","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.60","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.203","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.239","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.196.129","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.176.52","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.63","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.26.144","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.169.5","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.224.160","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.118.205","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.130.114","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.246.217","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.163","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.204.124","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.174","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.245.55","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.136","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.61","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.250","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.59","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.72.179","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.123","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.46","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.166.13","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.219.164","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.199","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.117.220","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.194","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.188.128","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.182","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.175.210","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.223.181","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.143.170","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.164.155","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.55.115","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.210.248","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.227.162","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.188.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.207","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.229.254","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.174.212","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.15","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.238","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.199.175","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.162.121","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.252","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.160.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.117","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.32","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.68.138","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.124","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.114","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.113","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.169","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.173","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.201.209","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.35","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.57","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.158","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.44.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.255","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.27.162","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.40.226","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.193","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.99.238","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.187","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.145.133","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
