"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.4.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.109.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.244.77","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.192.205","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.210.199","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.134.250","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.171.146","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.254.15","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.244.5","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.85.6","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.241.33","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.118","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.67.228","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.69.162","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.69.44","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.226.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.255","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.62.185","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.187.128","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.238.192","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.63.221","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.162.165","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.55.55","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.126.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.162.111","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.212.105","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.184.187","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.117.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.66.33","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.151.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.160.124","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.4.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.246.241","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.91.9","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.125.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.245.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.59.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.96.130","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.205.188","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.65.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.134.197","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.222.178","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.176.49","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.97.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.78.254","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.209.229","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.63","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.14.231","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.47.48","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.218.194","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.252.106","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.75","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.235.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.47.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.159.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.152.41","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.232.96","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.9.80","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.68.40","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.63.64","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.142.200","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.212.96","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.194.14","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.202.115","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.169.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.80.159","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.23.242","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.235.116","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.53.196","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.118.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.81.217","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.52.155","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.171","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.205.120","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.214.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.152.124","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.89.237","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.195","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.234.146","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.38.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.65.73","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.127.177","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.77.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.28.55","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.9.232","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.81.165","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.34.169","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.105.87","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.57.123","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.84.203","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.128.225","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.106.246","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.49.29","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.18.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.222.224","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.77.129","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.133.202","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.215.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.149.230","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.95.162","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.138.164","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.158.203","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.139.172","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.87.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.127.229","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.143.64","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.167.105","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.63.13","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.42.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.107.127","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.105.208","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.197.50","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.251.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.67.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.3.236","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.11.91","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.238.151","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.184.220","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.153.100","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.250.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.220.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.22.150","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.137.19","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.211.144","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.9.67","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.97.210","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.180.88","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.77.61","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.231.163","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.145.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.181.102","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.84.21","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.253.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.109.16","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.17.17","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.125.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.108.233","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.203.134","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.57.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.117.176","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.163.93","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.150.174","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.209.4","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.120.171","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.56.114","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.122.88","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.37.159","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.69.236","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.178.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.57.158","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.92.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.239.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.230.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.96.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.71.34","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.178.84","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.120.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.194.199","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.190.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.81.72","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.217","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.113","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.138.42","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.227.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.97.206","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.118.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.5.185","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.34.140","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.77.66","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.122.28","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.248.168","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.147.92","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.253.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.161.235","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.87.160","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.58.234","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.242.152","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.169.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.137.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.159.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.168.148","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.37.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.251","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.53.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.126.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.6.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.167.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.109.32","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.124.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.198.206","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.14.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.244.220","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.103","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.2.40","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.82.15","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.239.84","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.124.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.239","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.118.121","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.159.194","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.32.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.50.122","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.55.150","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.219.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.75.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.172.62","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.176.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.223.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.44","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.34.232","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.71.204","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.134.209","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
