"1_1","2_1","2_2","2_3","2_4","3_1","3_2","3_3","3_4","4_1","4_2","4_3","4_4","4_5","4_6","5_1","5_2","6_1","6_2","6_3","6_4","7_1","8_1","8_2","8_3","8_4","8_5","8_6","8_7","8_8","8_9","8_10","8_11","8_12","8_13","8_14","8_15","8_16","8_17","8_18","8_19","8_20","8_21","8_22","8_23","8_24","8_25","8_26","8_27","8_28","8_29","8_30","8_31","8_32","9_1","9_2","9_3","9_4","9_5","9_6","9_7","9_8","9_9","9_10","9_11","9_12","9_13","9_14","9_15","9_16","10_1","10_2","10_3","10_4","10_5","10_6","10_7","10_8","10_9","10_10","10_11","10_12","10_13","10_14","10_15","10_16","10_17","10_18","10_19","10_20","10_21","10_22","10_23","10_24","10_25","10_26","10_27","10_28","10_29","10_30","10_31","10_32","11_1","11_2","11_3","11_4","11_5","11_6","11_7","11_8","11_9","11_10","11_11","11_12","11_13","11_14","11_15","11_16","12_1","12_2","12_3","12_4","12_5","12_6","12_7","12_8"
"0","0","1","0","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","1","1","0","1","1","1","0","1","1","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","1","1","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","1","1","1","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","0","1","1","0","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","0","1","0","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","1","0","0","0","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","1","1","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","1","1","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","1","1","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","1","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","0","1","1","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","1","1","0","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1"
"0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1"
"0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1"
"0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1"
"0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","1","1","0","1","1","1","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1"
