"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.41.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.153.208","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.179.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.36.83","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.161.74","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.142.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.205.3","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.217.14","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.18.250","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.77.196","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.241.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.102.242","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.71.11","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.97.250","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.212.200","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.139.119","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.59.181","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.167.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.229.74","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.194.118","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.120.153","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.176.63","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.86.190","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.123.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.228.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.46.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.103.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.127.164","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.98.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.67.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.231.98","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.175.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.104.44","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.60.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.6.114","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.201.191","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.49","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.227.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.152.4","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.242.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.71.234","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.31.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.144.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.103.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.7.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.188.169","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.56.51","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.11.68","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.74.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.71.126","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.67.78","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.242.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.50.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.44.229","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.255.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.66.55","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.226.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.171.0","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.180.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.238.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.31.39","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.147.215","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.186.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.17.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.216","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.130.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.214.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.79.228","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.39.184","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.136.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.219.182","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.48.132","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.175.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.22.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.143.211","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.114.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.62.71","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.212.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.8.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.66.181","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.51.105","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.50.62","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.211.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.210.238","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.167.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.208.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.244.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.202.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.94.118","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.159.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.65.83","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.224.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.150.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.249.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.212.202","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.117.43","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.70.48","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.148.14","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.4.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.53.125","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.125.78","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.173.232","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.130.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.197.70","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.84.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.1.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.147.191","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.74.235","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.61.187","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.235.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.129.150","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.48.193","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.44.35","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.94.147","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.44.98","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.11.8","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.180.176","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.106.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.7.196","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.10.180","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.114.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.226.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.236.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.134","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.51.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.16.88","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.115.80","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.162.165","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.36.144","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.208.74","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.233.175","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.26.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.223.223","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.205.82","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.19.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.206","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.221.172","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.230.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.170.242","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.253.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.160.97","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.169.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.100.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.122.44","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.84.240","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.153.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.0.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.22.43","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.251.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.22.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.165.154","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.231.147","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.118.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.131.213","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.23.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.88.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.121.203","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.49.115","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.27.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.1.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.82.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.220.240","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.3","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.70.154","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.133.48","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.104.121","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.203.112","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.131.123","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.87","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.100.74","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.22.77","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.214.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.107.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.231.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.138","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.24.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.201.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.176.33","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.9.163","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.18.24","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.197.24","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.24.118","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.48.33","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.104.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.21.168","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.212.183","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.209.38","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.57.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.179.103","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.197.246","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.235.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.136.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.71.255","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.95.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.237.93","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.185.247","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.242.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.210.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.210.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.156.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.207.118","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.112.123","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.54.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.220.68","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.200.77","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.8.189","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.14.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.8.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.121","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.27.46","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.162.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.254.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.140.149","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.62.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.217.109","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.88.205","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.115.225","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.68.193","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.239.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.208.20","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.122.7","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.9.75","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.95.240","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.27","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.190.92","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.89.185","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.176.117","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.5.147","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.130.107","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.56.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.12.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.130.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.248.48","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.37.74","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.47.64","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.107","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.50.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.240.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.92.238","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.27.105","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.233.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.126.125","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.208.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.233.73","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.244.180","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.173","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.250.241","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.145.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.102.174","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.74.133","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.9.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.17.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.240.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.77.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.194.228","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.22.182","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.183.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.68.156","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.81.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.192.190","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.187.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.202.227","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.188.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.39.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.243.146","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.242.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.247.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.197.102","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.43.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.172.10","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.58.9","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.115.158","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.67.67","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.227.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.98.52","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.250.251","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.110.65","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.98.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.111.187","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.235.47","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.163.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.135.250","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.249.158","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.29.85","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.207.124","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.171.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.188.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.131.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.112.254","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.74.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.79.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.117.43","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
